Timestamp,Agent ID,Event
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,2,Institution 2 stepping - Allow Partial: True
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,2,Institution 2 stepping - Allow Partial: True
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,4,Institution 4 stepping - Allow Partial: True
2025-02-21 16:42:54,4,Institution 4 opted out of partial settlements
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,0,Institution 0 stepping - Allow Partial: True
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,3,Transaction 3 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,4,Transaction 4 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,5,Transaction 5 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,10,Transaction 10 executing step
2025-02-21 16:42:54,13,Transaction 13 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,0,Transaction 0 executing step
2025-02-21 16:42:54,12,Transaction 12 executing step
2025-02-21 16:42:54,9,Transaction 9 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,7,Transaction 7 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,17,Transaction 17 executing step
2025-02-21 16:42:54,11,Transaction 11 executing step
2025-02-21 16:42:54,8,Transaction 8 executing step
2025-02-21 16:42:54,19,Transaction 19 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,15,Transaction 15 executing step
2025-02-21 16:42:54,1,Transaction 1 executing step
2025-02-21 16:42:54,18,Transaction 18 executing step
2025-02-21 16:42:54,2,Transaction 2 executing step
2025-02-21 16:42:54,16,Transaction 16 executing step
2025-02-21 16:42:54,6,Transaction 6 executing step
2025-02-21 16:42:54,14,Transaction 14 executing step
